f0,f1,f2,f3,f4,f5,target
2.7429445779811465,-1.635260860620629,-2.575537096971307,0.06437720656072488,-2.335165661346192,-1.3513118097165626,1
2.862916875243366,-1.4718590677176215,-2.0270713053470626,-0.06922065896326182,-0.8383625489014168,1.0731959918705503,0
1.2876533254437204,0.3394738577519713,-0.19574098552749364,0.7331020617774338,0.4175862452168466,0.5056637067640957,1
5.653237234193654,0.7874647932378562,0.8210787452911315,-1.4135702258084124,0.9193224437472547,-0.4594563390582759,1
3.483792227367943,0.41102812261744226,-1.1704564617922455,0.774980889007615,-1.31401762487203,0.2377410822187207,1
1.1466628428758792,-1.4494802090638743,-1.0799500710251535,1.0470621856427118,-1.0160659155283014,-1.483173093430889,1
2.375693575691359,-2.4530042089203676,0.14980859286430248,-1.769291160856313,-0.9827583601197808,-2.317420669094255,0
-0.5218330216803668,-1.7342978761366645,-0.6700498443999867,1.2647143405969,1.5807663661089673,-0.5772664628949781,0
3.621351852430972,-0.39599066489699014,-0.006536903293281493,-1.0555691379095582,-2.7308897288946694,-0.4029010211044133,0
3.7830570631768596,0.08809861285031334,-0.06764448320784455,-0.5936253371812601,-0.5332022550966491,-2.6985800785959566,1
1.9768351541742775,-0.8679657064849227,-1.2051601501028084,0.6719388688465955,-0.28943833819313014,0.7491879174476628,0
2.7235183134093477,1.2922919486814204,-3.1085338129044673,-0.42479364079072807,-3.382288639318922,1.8769428825955008,0
0.888220822224981,0.36875253632771154,-2.41685471519831,0.17009420877307,-1.4659938879548373,-0.4775130224913816,1
4.189833222929744,-0.29621402655022483,-1.9206615254568684,-1.9130438154547134,-0.8761287163692404,-1.047674548890434,1
1.073300264606031,-0.3148088983834064,0.7952078584970985,0.3260758468413393,0.11329302087970738,0.9101514006304652,1
0.16817005823509779,-1.0883097523632688,-0.5384914348727426,-0.8320835769144672,-3.0972873368859704,-1.1677192749286265,0
-0.11809904870931298,-0.45263526521582387,-1.0398207306219116,0.17233600620362988,1.0613740993575673,0.3440102350616452,0
-0.36952937971959443,0.44452249956702866,-3.0583705592843575,0.8628798294650041,-0.41940116509661396,0.8573517328941258,0
1.6452551644807092,1.9538015680389116,-1.2379350350400142,0.6906802840920718,-1.250745518338035,-2.670982186768048,1
0.6288356688904786,2.051646191004441,1.81475017006081,0.1081114110324643,1.1762941414623798,1.2643739185327574,1
1.4962721993122228,-1.795306539280217,0.04238536934260506,-2.016937921638948,-0.1158503553939938,-2.0819105116058654,0
2.4061061620049453,-0.5808613300603638,-0.9764015775436294,-1.0032957548949382,1.5494395677413606,0.5958531817243224,1
0.9344597894608675,1.4711151480284466,0.12002216364860896,0.28896670096690225,1.5340628768403315,0.5397522191518855,1
2.5105175960663493,-0.14597543230768695,0.7406547825847107,0.6573864378996042,-1.168915733970945,0.45456279649925513,1
1.2137736747952599,0.28171788512867446,0.1132892874048671,0.06014197592719535,1.2449158184434679,0.6484316078611221,1
3.244884511494425,2.0959380675637926,-0.6922619819834925,-1.9488342665888199,-2.0515850646299194,-0.035010809619252514,0
1.4336397079843521,0.006723832132849181,-2.00089039658178,0.42499234004643965,0.7886016427039944,-0.33025321893450665,1
4.2962615355442315,-1.022063696607324,-2.6902541224596885,-0.9634393048019902,-1.2805619752285047,-0.27919758812344686,1
0.8449603423451857,0.42087675793214857,0.8462968196922027,-0.15838989451005403,-0.8647255151110389,0.8203088509367311,1
-0.023819853981986494,-0.8434410766567246,-0.3974841828713098,0.8436944163526539,0.4036849481083855,-2.702308643118621,0
4.541032137077643,-0.635607649196007,-0.8796017715240514,-0.07715044037892214,-2.70202139325168,0.5750722612792957,0
0.181214525610776,0.42654837951797514,0.42772414728755614,-0.44255820180133437,-0.9671263831614603,-3.8412133722880766,0
0.6612374680687421,-0.07185623880239769,-2.3628238594107907,2.257349801192177,-3.2607142877274953,2.265571523443246,0
-0.8411661317346262,-0.19985917996544783,3.460202044119884,-0.5663219191044894,2.6785246819367914,1.5138487243350975,1
2.224413618467265,-1.6446040683468848,2.108840524875943,-0.20950819043589705,-0.319749177714036,1.4731358944637263,1
2.110725801094532,1.9062709441601786,-1.4717510232464683,0.15493098118819504,-0.9599492812989728,-1.083380435422438,1
2.7695924447454616,-0.9559980650764975,-1.1086121122176955,-0.7928621069366468,-2.8712820018980763,-0.870387899759639,0
0.47013509344448234,0.7182502675041909,-0.6677373661737025,-2.494009643180637,-1.4890063453032345,-0.42960917520614106,0
2.806397097928344,1.751639501573564,-2.629823804164972,-0.4462848181559192,-1.1196935253836249,1.4511682483015877,0
4.040858092333423,-0.4569087187271464,-2.2547753031687185,1.531917407423551,-1.9454729527322256,-1.359594360614488,1
0.02997143543497538,-1.8265667376699435,0.5738727690517245,0.17981821480148033,1.9423932168668125,0.41219843480859075,1
1.5587677163350055,-0.9776885380525953,1.5175320758635342,-0.3072565350688939,0.10770709455559224,1.4680384339226347,1
2.595597191768424,0.9181574154880736,-0.5260011527115376,1.1430723937116691,3.3473146854707956,0.9396469985229438,1
1.1257301791036474,0.31890504175321543,1.0484839309506622,1.6475331488935163,0.4256253415077935,1.0609334472842005,1
1.5306845751476548,-0.23501582937245566,0.6681394277856795,-0.9427361221864503,1.2898412864321573,1.057814366013481,1
1.4056361929582872,-0.7360439787689698,0.5664500771769077,-1.1499657806131114,-2.090146286780427,-0.4699863387419596,1
4.7210560027340955,-0.5108347024780763,-0.8700339909784469,1.0424849602058035,-3.071557774722212,0.31759138754136196,0
4.133363796290325,0.20150912819909267,0.2646900328887689,0.46283007322666825,-1.8557802209981855,1.0618250059304708,0
1.9636490270092453,0.2573091041367319,0.8554355017642357,1.286398085830464,2.2661017110901316,1.348049730802498,1
1.2168633837456742,-1.074463829979988,-0.5444269483783999,-0.3674500691961814,-1.3692289310583865,-0.5603796442946724,0
3.202971854271528,-0.1602789899841101,-0.8667618429912384,1.454064767303491,-0.6380203959979127,0.6442960693721846,1
2.0088945981486446,-1.3636400082325943,-3.0032278604044915,1.3890345328181057,0.27927326002946473,1.7158926284718143,0
0.9107746342768492,-0.3107919110553912,0.7374873429193931,0.48675292156320116,0.03805123663249943,-1.5884125350716691,1
3.341756520996319,-0.15396438063644957,-0.7754715120595367,1.2574876575894556,-2.733440916317899,-0.7772593842229545,0
4.4938515016283604,0.06475934776920216,-3.7034721186404016,1.8675737953683562,-1.522684057427514,-1.253410287038588,1
1.7581945004529045,-0.026789174443239066,0.40027142703976426,1.8166959255060375,2.2541574751369526,-2.6279894740562875,0
3.9404933058809086,1.3391486751575414,-0.1819906550368393,-0.021212974916712615,-1.0399499752882007,1.911322544228884,0
-0.15659318907742215,-1.0119190637773463,3.1912279497128204,2.4224564229212397,0.16371914917863795,1.607953798416828,1
-0.011369590468465862,-0.42807619736311453,0.92768250107426,-0.09202453983514718,-2.4240337108604493,-3.7636124203696655,0
-0.25435552588813426,-0.5580816043138674,1.5999679590418352,-0.1732072238210627,2.835885245898587,0.8227361558149323,1
1.1699020913133442,1.1237731083486033,2.4486531888620187,0.7932613397279638,-0.3928611528985506,1.7721222866570125,1
1.74442660912722,-0.23963016763060707,0.39589547531012614,-0.22324824489837145,-0.6081763425338211,0.9644376201163667,1
2.538173999682658,-0.48023991582664,-0.0021692223226934537,-0.19702972579909475,-0.3536768650286689,-2.117671920814522,1
1.336886593604043,-0.3809301182124925,0.6269800304929531,0.31331101285637164,0.0017324985941955529,-2.1604616389839246,1
2.8275466167013743,-0.12986832674727902,-0.6046305612299652,-0.37954953476767633,-0.009566345780805396,1.9104189735145578,1
1.310891600670605,0.610314301061632,-1.4622897404344986,0.08524307681107701,-1.1884099369173278,-0.5256649050265322,0
0.3105886889394669,-0.4271503541822204,0.3275968212935132,0.18623871077804396,-0.7770498234367913,0.3465325224778396,1
0.26931887219857,0.42766971975535517,-1.5048125334746487,-0.5651209273824989,-0.35797626686570116,0.1266101947929852,0
0.9984900239761054,-0.026297780838020472,-0.045107114924112346,1.465525659221926,3.309246472905107,-2.877767529701993,0
2.359143124055433,-1.4919024626931252,-3.0836279042279164,-0.7507131618806316,-1.5319145723896395,-0.2497257898080758,0
0.8888280589770781,0.018963938165857435,0.6240357554974687,0.0394596762553654,2.6670522984894007,0.7975469961143974,1
-1.2115140347538778,1.79701034386445,-1.6858206434554726,1.5303418115434122,-2.580018894378426,-0.9099092989350704,0
2.753408999195949,-1.03369205503903,-2.5138832271585887,-0.07782776996072593,-1.4481782927574167,0.2716406036077499,1
4.022924473616662,-0.16883465823654842,-0.6920205431602493,0.2166027868913143,-0.98634744528899,-0.507169662363012,1
-0.5334945283798227,-0.050624099022589714,-0.1671478764012585,1.0552114649056594,-1.5341362363810553,-1.915555616687735,0
1.46558374154883,0.06344197536631992,1.1183704667008691,1.9541178007911726,0.12190943941358112,1.231510449977653,1
2.9667084750851784,-0.9636840841924128,-2.820052060318994,0.17456614834336054,-1.9143384633924128,-0.04107799373097176,0
0.001626253414219292,1.2946988476379528,1.0445244896353716,-1.1550452855052697,1.382576945389202,0.6212990946069091,1
2.7960922056316817,0.8910649694624702,0.42593799029998713,-1.037752927939171,-0.5682262867010524,1.2100890386311933,0
3.3957833685806804,-0.36358787681842886,-0.7229490400210262,0.22080099459253644,-0.8068626584222913,-0.6626302743731988,1
2.0024512395079315,0.5771175056381428,-0.6069660801669692,-0.14911714321511285,0.3406515117389636,0.5848677802345278,1
1.4921473425168046,0.282256910582161,-0.7802524956338884,-1.4946355110905596,-1.1617064395107928,-1.3004700207429531,1
0.8016730794866682,0.3632488669309544,1.6673516371038213,-1.0793027873277414,4.271446327108059,1.3125428181837102,1
3.2672228632182767,0.5206689779762794,2.035347923420941,-2.204025753511341,0.3866594724498986,-0.37418188784715434,1
0.1860097957207325,-0.15465753862470596,-0.0780471629724474,-0.0601310230080517,-0.4780027545496951,-3.6655481090091855,0
4.179275373709575,0.3341023977242382,-0.036024956434990374,-0.7201850802091617,-3.010982595657362,-0.27911036433040803,0
1.2837495609441893,-0.3824554186705598,-0.9455355706005594,0.047831764361871386,1.2106122569574085,1.8568952087824526,0
2.228598514100896,-0.9568761773823097,-2.0218784367920373,0.29753863522024,-0.8863590466082955,0.33702960417688055,0
2.558151611326805,-0.5689051689558869,-1.0607661227014724,-1.4570097790857095,-1.578767818632552,-0.6478673106676831,1
3.6327303582266586,-0.8866246121512584,-1.4707530568809923,0.7500056946036817,-1.5451182423347922,-2.156051242155838,1
1.4371812735617875,0.29754430644154906,-0.8152236879480148,0.8171785594662103,1.929785473344607,-1.3885076894920603,0
3.108547465248269,1.8804128554097916,-1.5733837751528807,0.16475121650234806,-1.740441359664274,0.23787709342009178,1
0.6731168886789134,1.7718424235586199,3.2363414679373372,-2.3726655213415695,2.264058112106624,2.015300773378031,1
-0.32539979591912305,-0.24067155750025004,0.7156648812421325,-0.8486962987765218,1.8825813597273724,-2.1528389292518746,0
-0.052487768886051,0.6297162129613698,0.6448558790908695,-1.2254446563254549,-1.43278400027136,0.3417774161485132,1
1.6668885171089727,1.1869901195926178,-0.9353439128895172,-0.9048517404006009,-2.676243292201889,-1.5515417292475582,0
0.7166379972334331,-0.6546087365334143,3.047712007703915,-0.37599338160042156,0.2579854712935673,1.8954107255689046,1
2.7290056984027316,0.6450673265075564,-2.226912175344611,1.0746693027254102,-0.9056487810134977,0.7855108946298781,0
-0.5429116310231294,1.0682437495785087,-2.5713833310655696,0.3862872082325942,-3.0237367914727002,0.4163555372574608,0
3.2119630063716453,-0.20845077826930306,-1.8593706979889781,0.5847290911425383,-0.8721753009364539,1.3510626085073476,0
0.5287470958927036,0.20716032081238034,-0.3444429070032743,0.918753760036669,-0.31121924123732625,-1.7738199278269822,0
0.7401249148961899,0.6642589578404354,2.1086950304990744,0.3055932836113409,2.4521360978284372,1.46999196149,1
1.4643952960647426,-0.479148814304741,2.7176206187174907,0.6573920479150489,0.10278141751071812,2.037957970841646,1
3.6071654880879853,0.594611507529627,-1.2797713252124772,0.7517708979708067,-1.3848723561174985,1.1976075054899196,0
3.1974934185138206,-0.5540807963402258,-1.5822250456127658,-1.8525571347594607,-1.0276312019015135,1.1284064981421371,0
4.20458373391319,-0.04472042684264069,0.6737103486960658,-1.9429209005157864,1.9212994610299394,2.1224695782018355,1
2.2928208272790376,0.30157213608546424,-3.337734928875494,-0.25871222738069843,-0.9448205475205311,0.43685652667088437,0
-0.05459357845829782,0.971344228736389,-0.5245590451116933,-0.14788360602365075,2.514127787920292,-0.16767790920517678,1
2.8056672170814236,-0.2777943273304398,-1.1768516668469284,1.225395232859673,-0.8517678808590168,1.0357625049473604,0
1.432760048789874,-1.2908598325968423,-0.8243290209470828,0.8945577675765073,1.3913734004209966,0.26760058541817944,1
-0.22668724775890992,-0.07499130121125994,3.320143549758158,-0.5230368673273819,0.41115695410595476,1.6537893471373806,1
0.9495019827084037,-0.4217845693282662,-1.4692577606469444,-1.128087899983287,-1.5279000906347784,-1.9076825220466958,1
2.0447662233248236,1.1013681922613807,-1.3938976555327895,-1.4209667543702793,0.687120985527709,-0.8443390223732627,0
1.4076080239195221,-0.8404981867490057,0.5895062285578461,-0.4950200629834768,4.423914072652339,-3.0127499103162276,0
1.528914156217485,-1.1059796461666966,-1.6162433998065313,-1.3766000315388154,-2.6426233700292507,-0.8338215981137818,0
-0.15787663294131526,0.0945498523228568,-1.9942531870152314,-0.6569166468758761,-3.3409298582513363,-0.6643011641689283,0
2.5910692231102583,1.74749694188919,-1.5353772013079516,-2.0078398996644498,-1.9312481358303513,0.5844879577635951,0
2.1763252333980154,1.898526853356068,-1.8708576580304943,0.10377052108075847,-0.5217648394870857,0.8334585047448864,0
1.8084942130772026,-1.502904283572235,-2.369394355226693,-1.6293332076442917,-1.906563530371561,-1.554191310245454,1
3.511672765384118,-0.47298298388694865,-0.6295701129885855,1.0796717133883702,-1.913054743982232,0.32561369678423036,0
3.0646623596843634,0.11839933348964439,-2.5388430902595784,0.7274177084235184,-2.6204787122398887,-0.77101054698744,0
2.381966367516303,0.3566450794751408,1.8419845376933455,-1.0620891671202404,0.10491944837288325,-0.0276434065555482,1
1.0776787730962754,0.38181954994458805,1.4324687975130068,1.159970666641481,0.2684605256300028,1.2400929791440998,1
3.136581609279541,1.096091434159942,-0.3917982995304802,1.5536789604456933,-2.0826097967658295,-0.8787885447005701,1
0.8454831827495544,0.026650435217674493,-0.636707305311365,0.6848963099417139,-1.5737910939832362,-2.571281472348103,1
1.4611376409433858,0.5531926877241887,2.807895498535636,0.08670915014510186,0.3205310425631791,-0.838912616900574,1
-0.24381661734865823,-1.9262151654936983,-1.0128656255364352,-0.8225386189154409,-0.2787479260556266,-1.3985291965829068,0
2.3105742559406197,-1.5601105069095194,-1.2011515205262833,0.44007359523518,-0.5213955042275189,0.8311597875337194,0
1.752885549072558,-1.7873928230063496,-2.6194039364181942,-0.03803977876986986,-0.32322921442945085,-1.9706548396788448,1
0.0583345282257004,-1.9855799935205944,1.029560958668223,1.305887694300174,1.5603547811772551,-4.1589775867058005,0
1.1756468659470385,0.3525539275835807,-3.3621421785899352,-0.6274049131825084,1.03448121392527,1.6886127220719318,0
1.5882814916807706,-1.0637571845390013,-1.2506389516538752,0.8422534964048385,-1.2321274832284987,-0.8397175073161149,1
2.6064826191192694,0.45912134140960864,-0.743752242379519,-1.3419488041757992,-2.093267573802224,-1.7360529730524021,1
0.7533629381403568,1.1157458222397096,-1.7774172582096908,-0.8186634955355204,-2.6950133612015996,-0.08221081728189228,0
3.0720159177261035,-0.4994056890108331,-0.850861488063212,-3.365295919832637,-0.4220438139901739,1.8221903885639672,0
2.4085183254662907,0.2208948680074036,-2.7168538096277315,0.5796513567484451,0.6369804376702068,2.4225922871202905,0
0.363138063567763,0.5525423170647159,1.768085301356404,-2.7014603868142175,1.8294191603835317,1.1344754699199897,1
4.088359726036732,0.3568800724990371,-1.5375580409501175,1.9485814590487207,-2.018243703109316,-2.9889861200689545,1
1.0406374145556165,1.1166341356761427,-0.46693910518569315,0.23360702432016694,0.024618032061905826,-2.155511049134556,0
-0.3587872918833508,0.0693368084724879,2.470429401377076,-0.6840537811011811,-0.8144560135037542,1.1478409316636353,1
2.905811727920105,-0.036896093092713675,0.4280344484079155,0.26542268124797747,-0.8299596499518211,1.1413897286356676,0
0.1489357645781988,0.784546802953032,-1.3718613326800977,0.7727538578651568,-1.7359162005494553,1.0301523041824532,0
2.062015492371719,-1.5629417701107367,-2.2123171796978327,0.7251036419165122,-2.6708796833816653,-0.5250929118679892,0
3.4456258354868274,-0.8646997143676525,0.5384207926625477,-1.0938636399815336,-0.7830425057715553,1.7107371016621475,0
2.8588355771992147,-0.6731375004105575,-1.9162234677943295,3.131509881952745,-0.9786549103867674,0.9554137818907423,0
1.2773960054078812,0.03892134693263379,-1.131712536054871,-1.9716208628561633,-0.9189527356945166,-0.35047914646583467,1
0.7419044705982614,0.17659703390572892,3.3100237524152,-1.6213235394653875,1.0295312015886515,2.0495303068621125,1
-0.46852196921534706,-0.1562857488874341,-1.1276523777210996,0.11374394228652511,-2.042029564420808,-1.637830514932693,0
1.9943209523635577,-0.06890997639099139,0.22985869825443328,-0.16162674846189623,-0.6843618016972608,-0.3575593477788408,1
0.6435914037273622,-0.28825626999381315,2.09088820802085,-0.8245943993046831,0.9412303959978358,1.402112793911527,1
1.0280044871585803,0.17020919587427422,1.4595222810925865,-0.9142373214771307,-0.40198653942731877,1.2168400014664085,1
2.5706850468298112,1.362527369656858,-1.1774552693323084,-1.2815774590504725,-0.5768124034119239,1.0489798306354157,0
0.9027991080202751,-0.5825565078633486,-1.4165086732596803,-0.6521841117367292,-1.1539991493807547,-0.012655162320701074,0
0.2152512087873295,-0.3209343707298724,1.573300476725398,0.04786489704255587,1.7142576726771015,0.9805788124906465,1
3.059253531001925,-0.4278480822802852,-1.3484750105633638,-0.13165617626135287,-1.8952106913794569,-1.7248644672701978,1
3.157766461627223,1.1146874277819028,-0.1308551784338502,-0.5296272393377955,-0.6754996193537319,1.4768874184229517,0
2.920939730958827,0.38121621460982724,1.2256410677904621,0.6452232825228998,-0.021317775794462812,0.501078678644536,1
1.1046929111441233,-0.6087965798549748,1.8147135719803242,0.48615295085535243,0.197196511995114,-0.589188538860183,1
0.4808830228423364,0.2578958389277187,0.5273838938946362,0.9778978957164807,1.662591377303939,0.5632257726518037,1
2.8880883556553276,-0.07247271454891752,0.13087043715206859,0.18671315683321987,-1.5408776738023002,-2.3939407191491595,1
3.49351990969212,-0.12770946653805024,0.5160457458988992,-1.2701156562458307,-0.7465197566137729,-0.7334138980108666,1
0.9605447791204944,1.893954323518528,2.0238104826802727,0.32544518827646685,0.2670240408661698,1.4803229049264088,1
3.6455262617831714,0.7687580372209124,-0.00798869734481622,-1.8388648340477685,-1.1750143807249565,1.5555876905634802,0
1.4245212933011397,-1.762196276174263,-2.060360106758182,-1.7661193225970087,-0.1481643752132048,0.4885094239955672,0
2.378493235659598,-0.906781784269725,0.00542831262155441,-0.6109909552176946,0.24625681129832566,1.0557622754876275,1
3.514047666707402,-0.7416756028903475,-0.346960904674144,-1.4595707015429282,-1.0577965605587973,1.432193167622454,0
1.4354805386845966,-1.2844962785521226,0.3777933296806597,-0.9162596044202699,0.03292906462483802,0.8462039311978494,1
-1.2563833934044002,-1.338135090108981,-0.44505148425265706,-0.43850961372976205,-2.7920044773455777,-1.6624099713221265,0
3.820827111602822,-0.48439056814284,-0.33112335822924555,-0.5817960193003395,-1.8180709585469308,-0.6662356179895641,1
0.8702268417063403,0.3788718856892748,3.266545837316664,0.42488530339347474,0.6059420457202295,2.0711863682245686,1
3.825878815498538,-0.610165670487756,-0.25748125458384874,0.5928341706330744,-1.2131434119941336,1.4395418251071053,0
0.7920337954020042,-0.408218845356916,-1.2013304511242122,-0.16068656568026599,0.8730630510789409,-0.19543814264877768,1
0.3901815421371584,0.907017963669654,0.39715908788274024,0.5167550269898664,-0.015387377286476545,2.0802700268890177,1
0.34512767294747704,0.9803492695387954,-0.1107471646486754,-1.830468738644334,1.7219363289358651,-2.115314624647923,0
0.2824268958553029,-0.9280876150612746,0.10327148871446612,1.1063356934809976,-1.0442698963259311,0.2112579859449608,1
0.21728475264171765,1.646494479038841,0.462991181431437,-0.16161426070816093,1.4557030701200944,0.4239400283241854,0
1.364591724274532,-0.667924930391628,0.5873908885129164,-2.1468209321668206,1.5673136500682923,0.9501157073835503,1
3.4002380257967895,0.8710352353107661,-2.2119603731026096,-0.2701800102324092,-1.9887942838789687,-1.9829546309353394,1
-0.45848120367694545,0.6590138361387756,-0.42957675807838314,-0.14637440894948198,-1.017845571024712,-2.171078411775703,0
-0.6914110780285379,-0.5652875256139867,1.4131004246078183,0.3112048124448666,2.721510547224355,0.5413258730760867,1
2.2841290876478846,-0.44237519053220326,-2.894754541572703,-1.2283646231473866,-0.8022285001004079,1.7964550363075227,0
3.8015395391051188,-0.4641226614119529,0.456862147435791,-2.0705685118303014,-0.8316443313596187,0.17908903869338255,1
2.4346230220901885,0.5034807966039992,-1.6384146967997752,0.7366540266353042,-2.998017247913691,0.4481779773569783,0
1.2966321938443182,-1.9657605281074724,-0.9188534460491242,1.1563565171907844,-1.475790161167493,-0.7842691584742008,0
1.705365290420799,1.1640431861839835,-0.9485538659828763,-0.8485039331783532,-0.3948137556142758,-3.1396936355460583,1
1.1548225110187802,-0.17466628867854772,0.6845468514973805,-1.1154755024110665,0.3278475334767339,0.8902785658907403,1
2.7216913557499627,1.8833341096690053,-0.851414759293489,-1.617011084748148,-0.22006012026937283,1.7238589264766646,0
2.1355587987780917,0.4620758159981403,-0.3096139945277161,-0.4732462222773946,0.29252239527247026,1.6323850795025376,0
0.07175798567102665,-0.5566954688742749,1.6076182627238924,0.3229683850718643,1.8612109753652109,0.9456953350031946,1
2.6112835778864754,0.20198845902709006,-2.6481748020817273,0.42563440377966866,-1.675804680825965,-0.09785247298524258,0
0.11440631066320162,1.7687051231550428,1.4481274126322294,0.32989116388467504,1.663064938587414,0.8726999595769658,1
2.453845118554666,1.227297806792577,-1.408760125517449,0.3538538507783397,1.174029165529082,-0.9675810728893297,0
2.91357686043355,-0.5193018440390127,-1.7977353723329825,-0.1966927698722249,-0.9853166155723279,0.7931386480311876,0
3.1074295347513448,-0.2682769213244458,-1.5954768488368032,0.11831748456087618,-1.7246892846797781,0.2469042763235797,0
3.5405223033960667,-1.6721634200346691,-2.751558323679963,-0.22969899135708127,-1.7286676794211626,-3.2404375629901656,1
0.6246687880217874,-1.3766402320007247,-0.9662824635884845,1.702484719454923,-2.2441888281963474,-1.4327126826778531,0
3.2686709649388,0.842166719729404,-0.36024729747126094,-0.4542241718162695,-1.4294087755244345,0.7435701420510323,0
3.4730480927180745,0.014763381053155616,0.1665068146579507,0.3260329962089867,-0.5555817522088669,0.7189881862578293,1
0.3601780623314146,-0.15165816161570367,1.289200111309303,1.2379588212081676,1.235884989804622,0.8844524025689089,1
4.338382015597391,0.3532781254462822,-1.43164640822163,-1.6483638004943475,-0.917464153609087,0.20431807566627125,1
3.4182346855912225,-0.06913293970114649,0.6611171107672513,-0.7819817400819662,0.44665138890391765,0.042533200148890726,1
2.2536649248368192,0.11972384999718048,-2.2545205644840407,0.779184760641414,-0.34069780932439075,1.054391943724689,0
3.160812090194694,0.06324051446376372,0.7300930969228006,0.31846283814962767,-1.2248933515893659,0.8672234664975372,0
3.118837807324096,-1.1921507276533607,-0.6416166739448776,0.15238993470217255,-0.13040939469190305,-0.6149878231403478,0
1.9189445970812788,0.8692983618116508,-1.852780790674902,-0.9299341539026585,-0.8048316012234014,0.6869308627673998,0
0.40481601609523743,-0.38677722286961325,0.92245936092986,0.725663266655646,0.8551312480384212,0.7151460868439137,1
2.8092734142406224,0.28887715913926293,-1.498791960613309,0.508825576467925,-0.9912271802167121,-1.6661532658048863,1
1.1700662088653204,0.9523924063654711,-0.014898807996994501,-0.01850927951423524,-0.313055561311782,0.5333817319600056,1
